cluster_id,business_name,sector,post_type,caption_text,likes_count,comments_count,views_count,engagement_rate,view_rate,CTA_present,promo_post,mentions_location,religious_theme,patriotic_theme,arabic_dialect_style
-1,aburob,Influencers,reel,ايش اعمل؟ 🥺,197000.0,1270,8300000,0.0347842105,1.4561403509,0,0,1,0,0,1
-1,متجر الأميرات للسيدات,Fashion,reel,شفتي أرقى من هيك موديل قبل؟ 🔥🔥🔥🔥 بضاعة العيد السنة غيررر، حصريًا في متجرنا متوفر نمر من ٤٠ ل ٥٨ التوصيل متاح لكل المحافظات 🚚🚚 عرض أقل,170.0,20,1000,0.0339285714,0.1785714286,1,1,0,1,0,1
-1,Abu shukri restaurant-مطعم حمص ابو شكري,Cafes/Restaurants,post,زبائن مطعم أبو شكري الكرام ابتداءً من غدا الاثنين سوف تكون العطلة الأسبوعية للمطعم يوم الاثنين Monday is our day off,65.0,25,45854,0.031034482800000002,15.8117241379,0,0,0,0,0,0
-1,Vanilla Palestine,Cafes/Restaurants,reel,كعك القدس كل اشي منعمله فيه 🤗😍,4218.0,34,198000,0.0305899281,1.4244604317,0,1,1,0,1,1
-1,Robian Restaurant,Cafes/Restaurants,post,جربوا المحار والشريمبس، مش بس طعمهم خرافي بحسّوا راسك بالسعادة 😍🦪 فيهم فيتامينات ومعادن بتقوّي الجسم وتنشّط العقل. ✅ بعد يوم طويل، مخكم مهمة، اختاروا الأكل اللي بفيدكم ويسعدكم. القدس - شقفاط - الشارع الرئيسي 026638484 #شريمبس #كلماري #مطعم_روبيان #القدس #شفاط,196.0,2,1400000,0.0304615385,215.3846153846,1,1,1,0,1,1
-1,FPAIspal,Influencers,reel,It’s long past time for Israel to lift this ban. Sign the FPA’s petition at @fpaispal’s link in bio.,32200.0,1081,4205061,0.0302554545,3.8227827273,1,1,0,0,1,0
-1,LOFT Palestine,Fashion,reel,اختيار يعكس شخصيتك✨ LOFT# زورونا رام الله - سردا - ايكون مول ط2,130.0,2,224000,0.030054644800000002,51.0018214936,1,0,1,0,0,1
-1,aburob,Influencers,reel,قدرنا نحكي مع الحوت!,167000.0,3800,4300000,0.0299649123,0.7543859649,0,0,1,0,0,1
-1,Metro Market Nablus,Supermarkets,reel,وداعًا للحلي، وأهلًا بالفرحة مع مترو ماركت! 🥳🎁 متذكرين سحب الجائزة اللي وعدناكم فيه؟ اليوم صار الوقت نعلن عن اسم الفائز 'سعد أبو شط' اللي حالفه الحظ وربح معنا جلاية Beko المميزة ✨ بنشكر كل اللي شاركوا معنا في حملة Finish وكلهكم أرباح إن شاء الله الجوائز من مترو ماركت لسه ما خلصت! 🔥😉 عنواننا || نابلس - رفيديا - الشارع الرئيسي مقابل مطعم كان يا مكان 📍 أرقام التواصل: 092362224 / واتساب 972595868680+,52.0,0,5215,0.0297482838,2.983409611,1,1,1,1,0,1
-1,Angel shop PS,Fashion,reel,ملابس الإحرام 🤍 قطن مصري ١٠٠٪صناعة مصرية EG مريحة، عملية، وسهلة اللبس ثابتة على الجسم وتعطيك راحة طوال الوقت ✨ متوفر مع خدمة المعاينة 🚚,373.0,42,13000,0.0296428571,0.9285714286000001,1,1,0,1,0,1
-1,Jumbo Supermarket,Supermarkets,reel,ختمنا حماسنا الرمضانية مع شركة ايكا... والحماس لسا مكمل 🔥🎉 الأجواء كانت ولا أروع والفعاليات كانت مليانة حماس 🤩 بس لسا في مفاجآت! حط كومنت على البوست وممكن تكون إنت الرابح بجائزة مميزة من ايكا 🎁 #رمضان #فعاليات #جوائز #عروض #jumbo,129.0,34,13400,0.0294649313,2.4222704266,1,1,0,1,0,1
-1,Nour Alsaqa,Influencers,reel,"Heavy year, heavy hearts, elhamdulillah through it all.",30400.0,850,574000,0.0284090909,0.5218181818000001,0,0,0,1,0,1
-1,aburob,Influencers,reel,شو رأيكم؟,144000.0,7200,3300000,0.026526315800000002,0.5789473684,1,0,0,0,0,1
-1,Shawerma w Mashawi Al Helou,Cafes/Restaurants,reel,"✨ شو بتستنى؟ ""الحلو"" دايمًا هو الحل! 👑 أقدم وأشهر مطعم شاورما ومشاوي في غزة يستقبلكم بأشهى الأطباق.. ✅ الطعم الأذكى.. ✅ السعر الأنسب.. ✅ الخبرة اللي بتفرق. 📍 شرفونا في المطعم أو اطلبوا! على الرقم: 📞 0592108723 #غزة #مطعم_الحلو #ملوك_الشاورما #مشاوي_غزة #طعم_زمان",2100.0,10,3100,0.026049382700000002,0.0382716049,1,1,1,0,1,1
-1,Mazaj Oriental - مزاج الشرقي,Cafes/Restaurants,reel,بانتظاركم يومياً في #بوفيه_إفطار #مزاج_الشرقي الرمضاني. أصناف شرقية من حول العالم. نستقبل حجوزاتكم يومياً من الساعة 12 ظهراً. لتصفح منيو مزاج الشرقي الرمضاني من خلال الرابط: https://online.pubhtml5.com/pyrhz/nhow/#p=4 للحجز والاستفسار: 0599420500 أو 0566000650 العنوان: مطعم مزاج - النصر - تقاطع شارع النصر مع شارع الثورة.,576.0,5,15700,0.025482456100000002,0.6885964912,1,1,1,1,0,1
-1,KFC Palestine,Cafes/Restaurants,reel,🥰🥰 #دجاج #كنتاكي #لذيذ #يمي #فلسطين #رام_الله #طولكرم #جنين #قلقيلية #الخليل #نابلس #بيت_لحم #حوارة #اريحا #توصيل kfc #palestine #yummy #delicious #follow #like #delivery #توصيل_طلبات,1449.0,9,451000,0.0243405676,7.5292153589,1,1,1,0,1,1
-1,Hamdan ElDahdouh,Influencers,reel,Heartbreaking scenes... May God ease your journey—send my greetings to our loved ones.,25100.0,1020,191000,0.023745454500000002,0.1736363636,0,0,0,1,1,1
-1,Hulk Gym / Diaa Shabaro,Gym,reel,كلام راقي وحوار دقيق وذو أهمية مع الدكتور حسن جود الله ترقبوا الحلقة غداً بعد صلاة المغرب مباشرة على قناتي اليوتيوب,51.0,4,3831,0.022878535800000002,1.59359401,1,1,0,1,0,1
-1,Mazaj Oriental - مزاج الشرقي,Cafes/Restaurants,reel,أصناف شرقية تحمل عبق الحضارات في بوفيه مزاج الشرقي الرمضاني. لتصفح منيو مزاج الشرقي الرمضاني من خلال الرابط: https://online.pubhtml5.com/pyrhz/nhow/#p=4 العنوان: مطعم مزاج - النصر - تقاطع شارع النصر مع شارع الثورة.,516.0,4,12800,0.022807017500000002,0.5614035088,1,1,1,1,0,1
-1,Xtreme Fitness Ramallah,Gym,reel,Xtreme Girls 💪💪,100.0,1,27300,0.022544642900000002,6.09375,0,0,0,0,0,0
-1,LOFT Palestine,Fashion,reel,#LOFTSTYLE #Menstyle,97.0,0,706000,0.0220856102,160.7468123862,0,0,0,0,0,0
-1,Abu shukri restaurant-مطعم حمص ابو شكري,Cafes/Restaurants,post,أسرة مطعم ابو شكري تهنئكم بمناسبة حلول عيد الفطر السعيد أعاده الله علينا وعليكم باليمن والبركات. تقبل الله الطاعات. نستقبلكم إن شاء الله يوم الأربعاء من الساعة ٨ صباحاً حتى الساعة ٤ عصراً. كل عام وأنتم بخير,47.0,16,29755,0.0217241379,10.2603448276,0,0,0,1,0,0
-1,Robian Restaurant,Cafes/Restaurants,post,السوشي الأصلي من ”روبيان“، ما دون ذلك، تحاولش تغير طعم تعودت عليه 😌 026638484 #مطعم_روبيان #القدس في مطعم روبيان Robian Restaurant.,134.0,6,1400000,0.0215384615,215.3846153846,1,1,1,0,1,1
-1,متجر الأميرات للسيدات,Fashion,reel,شوفو هاد التايجر شو حلووو 🔥🔥🔥 أحلى تونيك للعيد ❤️🔥🔥🔥 التوصيل متاح لكافة المحافظات 🚚🚚 عرض أقل,103.0,17,3200,0.021428571400000002,0.5714285714,1,1,0,1,0,1
-1,Abu shukri restaurant-مطعم حمص ابو شكري,Cafes/Restaurants,post,"إعلان للعموم ""خلي الطعم والنكهة تحكم"" يعلن مطعم ابو شكري الغني عن التعريف بفرعيه شارع الواد وبيت حنينا انه ليس له فروع أخرى، وإن ما يقوم به البعض من محاولة استغلال اسم ابو شكري والذي هو علامة تجارية مسجلة و/أو اسم مشابه له أو قريب منه هو أمر غير قانوني. وإننا على ثقة أن زبائننا المحترمين يميزون نكهة وطعم وجودة مأكولات مطعم ابو شكري. راجين أن نبقى عند حسن ظنكم",58.0,4,10936,0.0213793103,3.7710344828,0,0,1,0,0,0
-1,Vanilla Palestine,Cafes/Restaurants,reel,بعد الإفطار في فانيلا 🌙🤍✌️,2898.0,4,82600,0.0208776978,0.5942446043,0,0,1,1,0,1
-1,Xtreme Fitness Ramallah,Gym,reel,"How many times did you say ""New year new ME"" ? and Failed! Join Xtreme and make it WORK! Xtreme Fitness ~ Altrereh - Adam Palace 3&4th floor",92.0,1,12000,0.0207589286,2.6785714285999997,1,1,1,0,0,0
-1,Vienna Restaurant & Cafe,Cafes/Restaurants,reel,الفطور بفيينا غير 🥰 زورونا من بكرة السبت راح يكون أول فطور بالقدس بوفيه فطور فلسطيني بامتياز 😍,32.0,2,1479,0.020106445900000002,0.8746303962,1,1,1,0,1,1
-1,LOFT Palestine,Fashion,reel,ستايل يناسبك، وتجربة تستحق الزيارة ✨ زورونا في ايكون مول رام الله - مرحبا - ط2,87.0,0,1200000,0.0198087432,273.2240437158,1,0,1,0,0,1
-1,Motaz Azaiza,Influencers,reel,Israeli settler assaulted a Christian nun in the streets of The holy city Jerusalem— Occupied Palestine. I expect everyone to share this video 🙏,283000.0,8162,12100000,0.0194108,0.8066666667,1,0,1,1,1,0
-1,Vanilla Palestine,Cafes/Restaurants,reel,اكثر من انه حلو 😍,2630.0,6,652000,0.0189640288,4.690647482,0,1,0,1,0,1
-1,Motaz Azaiza,Influencers,reel,To be a piece of shit is to be a settler.. Israeli terrorist attacks a Palestinian man who was just praying on the side of the road.,277000.0,7130,10700000,0.018942,0.7133333333,0,0,1,1,1,0
-1,Pardo Cafe,Cafes/Restaurants,reel,A taste of luxury in every frame. ✨ Step into the world of Pardo Café. 📍Nablus- Opposite Al-Najah North Gate 📞 #55555,137.0,0,16000,0.018513513500000002,2.1621621622,1,0,1,0,0,0
-1,Vanilla Palestine,Cafes/Restaurants,reel,رمضان كريم 🌙✨,2450.0,84,401000,0.0182302158,2.8848920863,0,1,0,1,0,1
-1,Vanilla Palestine,Cafes/Restaurants,reel,هوية فلسطينية مية بالمية 💪 By Palestinian artist @natalienajjarstudio فانيلا اليوم وكل يوم... #VANILLA_Today_and_everyday #vanilla #dessert #vanilla_cake,788.0,800,201000,0.0181901489,2.3024054983,0,1,0,0,1,1
-1,KFC Palestine,Cafes/Restaurants,reel,جديد من دجاج كنتاكي.. ساندويش تشيزرلا.. اطلق العنان لشهيتك 😅 تشييييزرلاااا.. ساندويش كبييير.. كله جبنة وخطير 🧀 الآن في جميع فروع دجاج كنتاكي 😍 زورونا في فروعنا، أو اطلبوها من خلال الاتصال على الرقم: 170088777 📞 022948805 📞 #دجاج #كنتاكي #لذيذ #يمي #فلسطين #رام_الله #طولكرم #جنين #قلقيلية #الخليل #نابلس #بيت_لحم #حوارة #اريحا #توصيل kfc #palestine #yummy #delicious #follow #like #delivery #توصيل_طلبات,1060.0,10,748000,0.0178631052,12.4874791319,1,1,1,0,1,1
-1,Robian Restaurant,Cafes/Restaurants,post,👌 استمتعوا بأشهى أطباق السمك البحري من #مطعم_روبيان السمك المشوي أو المقلي، وسلطة ع جهة ! 026638484 بيت حنينا #Jerusalem #القدس,114.0,0,1400000,0.0175384615,215.3846153846,1,1,1,0,1,1
-1,KFC Palestine,Cafes/Restaurants,reel,بآخر أيام الشهر الفضيل لازم تعيشوا أجواء الإفطار الرمضاني الرائعة في فروع دجاج كنتاكي 😍 أهلاً وسهلاً فيكم #دجاج #كنتاكي #لذيذ #يمي #فلسطين #رام_الله #طولكرم #جنين #قلقيلية #الخليل #نابلس #بيت_لحم #حوارة #اريحا #توصيل kfc #palestine #yummy #delicious #follow #like #delivery #توصيل_طلبات,1021.0,7,57400,0.0171619366,0.9582637730000001,1,1,1,1,1,1
-1,aburob,Influencers,reel,😂 من لما كنت في اليابان,96600.0,300,6100000,0.017,1.0701754386,0,0,1,0,0,1
-1,Metro Market Nablus,Supermarkets,reel,لما تقرر تشطف المحل 🥴 عنواننا || نابلس - رفيديا - الشارع الرئيسي مقابل مطعم كان يا مكان 📍 أرقام التواصل: 092362224 / واتساب 972595868680+,29.0,0,1798,0.016590389,1.028604119,1,0,1,0,0,1
-1,Xtreme Fitness Ramallah,Gym,reel,"""Built by sweat, Powered by XTREME !"" Join us ~ Altereh - Adam Palace bld 3&4th floor",70.0,1,22900,0.0158482143,5.1116071429,1,1,1,0,0,0
-1,Xtreme Fitness Ramallah,Gym,reel,Merry Christmas 🎄❤️ #xtreme_fitness💪2025💪 #gym #fitnessgoal,70.0,1,5566,0.0158482143,1.2424107143,0,0,0,1,0,0
-1,Vanilla Palestine,Cafes/Restaurants,reel,بوفيه الإفطار الرمضاني 🌙 في فانيلا - فرع الطيرة وفرع نابلس ⭐⭐⭐⭐⭐ للحجز: 022961179 أو عبر رسائل الصفحة نستقبل المكالمات يومياً بعد الساعة الواحدة ظهراً #Ramadan2025 #RamadanKareem #VANILLA_Today_and_everyday #فانيلا_اليوم_وكل_يوم,691.0,691,150000,0.0158304696,1.7182130584,1,1,1,1,0,1
-1,KFC Palestine,Cafes/Restaurants,reel,كولسلو برجر: دجاج كنتاكي بالخلطة الأصلية مع سلطة الكولسلو المميزة في ساندويش واحد لذة وقرمشة مضاعفة 😍❤️😍 #دجاج #كنتاكي #لذيذ #يمي #فلسطين #رام_الله #طولكرم #جنين #قلقيلية #الخليل #نابلس #بيت_لحم #حوارة #اريحا #توصيل kfc #palestine #yummy #delicious #follow #like #delivery #توصيل_طلبات,930.0,8,308000,0.0156594324,5.141903172,1,1,1,0,1,1
-1,aburob,Influencers,reel,كيف اطلب منه الباقي؟,87500.0,1260,3700000,0.0155719298,0.649122807,0,0,1,0,0,1
-1,aburob,Influencers,reel,هيك عادي في المباريات؟😭,86700.0,1000,4000000,0.0153859649,0.7017543860000001,0,0,1,0,0,1
-1,aburob,Influencers,reel,كل عام وانتو بخير,84300.0,700,2500000,0.0149122807,0.4385964912,0,0,1,1,0,1
-1,Metro Market Nablus,Supermarkets,reel,مش منشن لهذا الشخص اللي بعد أعراض التعب 😂🏃‍♂️ المدير بس عشان يروح 😜 خصيصكم سعادة وأفكار إيجابية أكيد! عنواننا || نابلس - رفيديا - الشارع الرئيسي مقابل مطعم كان يا مكان 📍 أرقام التواصل: 092362224 / واتساب 972595868680+,25.0,1,1031,0.0148741419,0.5898169336,1,0,1,0,0,1
-1,Robian Restaurant,Cafes/Restaurants,post,#سوشي مطعم روبيان بانتظاركم دوما ❤️ السمك طازة القدس - شقفاط - الشارع الرئيسي 026638484,95.0,1,1400000,0.0147692308,215.3846153846,1,1,1,0,1,1
-1,KFC Palestine,Cafes/Restaurants,reel,جديد من كنتاكي: ساندويش أرابيتا الطعم الأسطوري العالمي، بنكهة فلسطينية ps ساندويش بخبزة البيتا الخاصة مع دجاج كنتاكي المقرمش، بطاطا، كولسلو، وخيارات من صوص حار وبارد، فريش... مقرمش... وبشهي ع الآخر,863.0,10,2200000,0.0145742905,36.7278797997,0,1,0,0,1,1
-1,Vanilla Palestine,Cafes/Restaurants,reel,مين جاهز للحلويات الرمضانية؟ 😍,1940.0,73,322000,0.0144820144,2.3165467626,1,1,0,1,0,1
-1,Pardo Cafe,Cafes/Restaurants,reel,"Fresh, vibrant, and full of flavor 🍃🍓 Because salads can be exciting too. 📍Nablus – Opposite Al-Najah North Gate 📞 Call: #55555",106.0,0,10900,0.0143243243,1.472972973,1,0,1,0,0,0
-1,EUROMODA,Fashion,reel,أضيفي اللمسة المفقودة الى لِبسك من يورومودا ✨ رام الله مول، b2 - شارع الإرسال خدمة التوصيل للضفة والداخل #ramallah #fashion #clothingbrand #stylingtips #fashioninspo #euromoda #palestine,210.0,1,50800,0.014256756800000001,3.4324324324,1,1,1,0,1,1
-1,Jumbo Supermarket,Supermarkets,reel,اليوم كملنا أجواء حملتنا الرمضانية مع شركة بلاكو 🔥😍 ومع مشروب فيدا اللي عاملين عليه عرض نار ✨🎁 اشتروا كل 4 بـ10 وادخلوا فرصة تربحوا جوائز كتير قيمة #فعاليات_رمضان #عروض #jumbo #مشروب_فيدا,73.0,5,9442,0.0140997831,1.7067968185,1,1,0,1,0,1
-1,متجر الأميرات للسيدات,Fashion,reel,وصلتلك بضاعة العيد 🔥🔥🔥🔥🔥🔥 أجمل وأرقى وأفخم خامة موديلات متوفرة حصريًا في متجرنا ❤️❤️❤️ التايجر بعدة ألوان وأحجام بتلبس لغاية ٥٨، التوصيل لكافة المحافظات 🚚🚚🚚🚚 الكمية محدودة. عرض أقل,68.0,10,1700,0.0139285714,0.3035714286,1,1,0,1,0,1
-1,Robian Restaurant,Cafes/Restaurants,reel,دلل حالك ! 🍤🇺🇸 مطعم روبيان بالقدس - شقفاط يقدم اسماك الفراك ، الشريمس، وجبات مقلية، نودلز دجاج وشريمس ! للحجز: 026638484,87.0,2,1400000,0.0136923077,215.3846153846,1,1,1,0,1,1
-1,LOFT Palestine,Fashion,reel,اختيارك المثالي لإطلالة كاجول مميزة 🤍✨ LOFT كولكشن للطلب التواصل على الرسائل 📩 رام الله - ايكون مول - ط2,60.0,0,20300,0.0136612022,4.6220400729,1,0,1,0,0,1
-1,Jumbo Supermarket,Supermarkets,reel,🆕🚛 ال UNBOXING على مستوى ثاني شو بتتوقعوا وصل عالجمبو؟📦 شاركونا توقعاتكم بالكومنتس 👇 الجواب قريب!,65.0,9,9610,0.0133767173,1.7371655821,1,0,0,0,0,1
-1,Family Market PS,Supermarkets,reel,يارضي الله ورضى الوالدين.. #نابلس #منشات #ابو_يحيى #خيرات,31.0,0,1112,0.013124470800000001,0.4707874682,0,0,1,1,0,1
-1,Vanilla Palestine,Cafes/Restaurants,reel,جربتوا الطرطقة؟ 🤭🤔 VANILLA® Cake & Coffee . chocolatetriffle #VANILLA #today_and_everyday #Cake #Coffee #فانيلا #كيك #شوكولاتة #قهوة #اليوم_وكل_يوم #Chocolate #triffle,1721.0,23,140000,0.0125467626,1.0071942446,1,0,0,0,0,1
-1,Vanilla Palestine,Cafes/Restaurants,reel,Our Ramadan atmosphere ✨,1700.0,41,267000,0.0125251799,1.9208633094,0,0,1,1,0,0
-1,Al Jazeera English,Influencers,reel,Al Jazeera’s Hind Khoudary says there is frustration and despair in Gaza over the US announcement of phase 2 of a ceasefire plan.,13500.0,180,206000,0.0124363636,0.1872727273,0,0,1,0,1,0
-1,Farouj Abu Alabd,Cafes/Restaurants,reel,كيف كانت حياة البروز قبل ما يشتغل ب فروج ابو العبد وكيف صارت بعد ؟ جنين - شارع جنين - مقابل كازية جفنا مبنى الغرفة التجارية الطابق الارضي 0562900062,304.0,4,67000,0.012320000000000001,2.68,1,0,1,0,0,1
-1,Vanilla Palestine,Cafes/Restaurants,reel,انتظرونا في خامس ايام من رمضان على البوفيه الرمضاني ❤️,1653.0,8,213000,0.0119496403,1.5323741007,1,1,1,1,0,1
-1,Vanilla Palestine,Cafes/Restaurants,reel,شو طلبكم المفضل من فانيلا؟ 🤍,1540.0,96,241000,0.011769784200000001,1.7338129495999999,1,0,0,0,0,1
-1,Farouj Abu Alabd,Cafes/Restaurants,post,اليوم النهائي قدام سوريا 🔥🇯🇴🇵🇸 توقعاتكم لنتيجة ؟⚽✨ اكتبونا تحت عرض أقل,107.0,187,19000,0.011760000000000001,0.76,1,0,0,0,1,1
-1,Vanilla Palestine,Cafes/Restaurants,reel,بوفيه الإفطار الرمضاني 🌙 في فانيلا - فرع الطيرة وفرع نابلس ⭐⭐⭐⭐⭐ للحجز: 022961179 أو عبر رسائل الصفحة نستقبل المكالمات يومياً بعد الساعة الواحدة ظهراً #Ramadan2025 #RamadanKareem #VANILLA_Today_and_everyday #فانيلا_اليوم_وكل_يوم,511.0,500,149000,0.011580756000000001,1.7067583047000001,1,1,1,1,0,1
-1,Vanilla Palestine,Cafes/Restaurants,reel,نستقبل حجوزاتكم الآن بوفيه فانيلا الرمضاني فرع الطيرة وفرع نابلس ⭐⭐⭐⭐⭐ للحجز: 022961179 أو عبر رسائل الصفحة 🌙 رمضان مبارك #Ramadan2025 #RamadanKareem #VANILLA_Today_and_everyday #فانيلا_اليوم_وكل_يوم,506.0,500,36700,0.0115234822,0.4203894616,1,1,1,1,0,1
-1,Vanilla Palestine,Cafes/Restaurants,reel,صباح الخير من فانيلا ☀️,1470.0,36,194000,0.010834532400000001,1.3956834532,0,0,1,0,0,1
-1,Jumbo Supermarket,Supermarkets,reel,🔥 جاهزين للجديد؟ لأنه اللي جاي غير 🆕 Are you ready? Because what’s coming is different,52.0,7,5828,0.010665220500000001,1.0535068691,1,0,0,0,0,1
-1,Vanilla Palestine,Cafes/Restaurants,reel,طبقات من القشطة و التمر الفاخر 🌙😍,1475.0,2,566000,0.0106258993,4.071942446,0,1,0,1,0,1
-1,Vanilla Palestine,Cafes/Restaurants,reel,من الآن، بتقدرو تحجزوا فطوركم بكرا في فرعنا بوسط البلد 🌙,1454.0,2,609000,0.0104748201,4.381294964,1,1,1,1,0,1
-1,KFC Palestine,Cafes/Restaurants,reel,ما يعدل المود غير الـ Good Food 😇😇😇😇 #دجاج #كنتاكي #لذيذ #يمي #فلسطين #رام_الله #طولكرم #جنين #قلقيلية #الخليل #نابلس #بيت_لحم #حوارة #اريحا #توصيل kfc #palestine #yummy #delicious #follow #like #delivery #توصيل_طلبات,612.0,4,24300,0.0102838063,0.4056761269,1,1,1,0,1,1
-1,Pulse Gym & Fitness,Gym,reel,Coach Ahmad Saymeh,68.0,0,7431,0.0100800474,1.1015416543,0,0,0,0,0,0
-1,Vanilla Palestine,Cafes/Restaurants,reel,شو رأيكم بالديكور الجديد؟ 🤍,1330.0,52,179000,0.009942446,1.2877697842,1,0,0,0,0,1
-1,Robian Restaurant,Cafes/Restaurants,reel,برن رول، وخضار، نكهة .. حب من أول لقمة! #مطعم_روبيان #القدس,61.0,3,1400000,0.0098461538,215.3846153846,0,1,1,0,1,1
-1,Metro Market Nablus,Supermarkets,reel,اعمل منشن لصاحبك المدريدي 😎😎 عنواننا || نابلس - رفيديا - الشارع الرئيسي مقابل مطعم كان يا مكان 📍 أرقام التواصل: 092362224 / واتساب 972595868680+,17.0,0,2127,0.0097254005,1.216819222,1,0,1,0,0,1
-1,Vanilla Palestine,Cafes/Restaurants,reel,Cheesecake lovers where you at?,1320.0,31,188000,0.0097194245,1.3525179856,1,1,0,0,0,0
-1,Plestia Alaqad,Influencers,reel,UNRWA is still in Gaza and it never left.,10500.0,110,342000,0.009645454500000001,0.3109090909,0,0,1,0,1,0
-1,KFC Palestine,Cafes/Restaurants,reel,أجواء الإفطار الرمضاني في فروع دجاج كنتاكي 😍😍 رمضان كريم #رمضان #رمضان_كريم #كنتاكي #دجاج_كنتاكي #فلسطين kfc #palestine,566.0,5,26400,0.009532554300000001,0.4407345576,0,1,1,1,1,1
-1,Vanilla Palestine,Cafes/Restaurants,reel,ومن أهم فوائدها إنها تذهب الحزن.. التلبينة النبوية.. صحية، فوائدها كثيرة ولذيذة هي طبق تقليدي قديم ذكرها الرسول محمد صلى الله عليه وسلم في أحاديث لها فيها من فوائد وشفاء #فانيلا_اليوم_وكل_يوم #vanilla_today_and_everyday,1313.0,0,214000,0.0094460432,1.5395683453,0,0,0,1,0,1
-1,Xtreme Fitness Ramallah,Gym,reel,"Don't just watch, BE Part of the Change! Join Xtreme ~ 02 296 0936 Altereh - Adam Palace bld 3 & 4th floor #fitnesslife #xtreme_fitness💪2025💪 #loveyourself #ramallah_city #fitnessgoal #fitnessmodel",40.0,1,9606,0.0091517857,2.1441964286,1,1,1,0,0,0
-1,KFC Palestine,Cafes/Restaurants,reel,Hello Birzeit - أهلاً بيرزيت جانب من افتتاح الفرع 17 لدجاج كنتاكي في فلسطين 📍 بيرزيت - الشارع الرئيسي - مقابل جامعة بيرزيت #دجاج #كنتاكي #لذيذ #يمي #فلسطين #رام_الله #طولكرم #جنين #قلقيلية #الخليل #نابلس #بيت_لحم #حوارة #اريحا #توصيل kfc #palestine #yummy #delicious #follow #like #delivery #توصيل_طلبات,537.0,4,23200,0.0090317195,0.38731218700000003,1,1,1,0,1,1
-1,Pardo Cafe,Cafes/Restaurants,reel,Step away from the rush Find your calm at Pardo ✨ 📍Nablus- Opposite the North Gate of Al-Najah Academy 📞 #55555,65.0,0,14100,0.0087837838,1.9054054054,1,0,1,0,0,0
-1,KOTON Palestine,Fashion,reel,منستناكم كل يوم 😍✨,529.0,5,105000,0.0086547812,1.7017828201,1,0,0,0,0,1
-1,Vanilla Palestine,Cafes/Restaurants,reel,Behind the scenes 🎥,1180.0,19,145000,0.0086258993,1.0431654676,0,0,0,0,0,0
-1,KFC Palestine,Cafes/Restaurants,reel,الطعم.. والللو في كل مرة 😍 #دجاج #كنتاكي #لذيذ #يمي #فلسطين #رام_الله #طولكرم #جنين #قلقيلية #الخليل #نابلس #بيت_لحم #حوارة #اريحا #توصيل kfc #palestine #yummy #delicious #follow #like #delivery #توصيل_طلبات,510.0,5,26900,0.008597662800000001,0.449081803,1,1,1,0,1,1
-1,Motaz Azaiza,Influencers,reel,My Birthday Cake 🎂,126000.0,2060,6500000,0.0085373333,0.4333333333,0,0,0,0,0,0
-1,Shawerma w Mashawi Al Helou,Cafes/Restaurants,post,العنوان الطعم الأصلي رجع.. والكل بحكي عنه! 🔥 أهلنا وأحبابنا في غزة، مشتاقين للأكل اللي برد الروح؟ رجعنا لكم من جديد في شاورما ومشاوي الحلو لأننا من أقدم المطاعم في غزة، الكل بعرف طعمنا والكل بيشهدلنا بنفس الجودة اللي تعودتوا عليها. ✨ قائمتنا المميزة: 🍗 دجاج على الفحم، تتبيلة بتفوت عالقلب. 🌯 شاورما، السيخ اللي الكل بحكي عنه. 🍢 مشاوي مشكلة، كباب وشيش ما أزكى ولا أروع. 📍 عنواننا صار بغزة - حي النصر - مقابل مستشفى الأطفال - بجوار مدرسة النصر مستنيينكم تزورونا، الطعم عنا غير والحلو.. طول عمره حلو ❤️ للحجز 0592108723 #شاورما_الحلو #مشاوي_غزة #مطاعم_غزة #النصر #طعم_زمان,659.0,26,3100,0.0084567901,0.0382716049,1,1,1,0,1,1
-1,Hind Khoudary,Influencers,reel,"Here in Gaza, Baitulmaal’s Hope Bakery was built to serve displaced families who are struggling to access daily food. Donate today and help us share hope — one bag at a time.",9139.0,64,795865,0.008366363600000001,0.7235136364,1,1,1,0,1,0
-1,REXOS Café & Restaurant,Cafes/Restaurants,post,بكرا مباراة الاردن 🇯🇴 VS السعودية 🇸🇦 اجواء حماسية ونفقة حلوة بمطعم ريكسوس 😍🔥⚽️ ⚠️⚠️ اللي يتوقع نتيجة المباراة رح يدخل السحب على هدايا وخصومات من شركة Mas store ومحلات Arena للملابس 🧸🛍️ احجزو مكانكم من هلا وكونو معنا بكل لحظة 😍 للحجز اما عن طريق رسائل الصفحة او الواتساب على رقم ☎️0597600024,66.0,284,1500,0.0083333333,0.0357142857,1,1,0,0,1,1
-1,aburob,Influencers,reel,ابعت هذا الفيديو لشخص,44200.0,1200,3200000,0.0079649123,0.5614035088,1,0,0,0,0,1
-1,Vanilla Palestine,Cafes/Restaurants,reel,قاعدين على قلوبكم ❤️🥳 #فانيلا_اليوم_وكل_يوم #كيك #قهوة #وينجز #مشاريب VANILLA #Today_and_Everyday #wings #coffee #cake #drinks,1080.0,7,143000,0.0078201439,1.0287769784,0,0,0,0,0,1
-1,Xtreme Fitness Ramallah,Gym,reel,"Muscles aren’t built in bed , Let’s move! ~Join Xtreme ! #gym #goals #fitnessmodel #ramallah_city Altireh- Adam Palace bld.3&4th floor 02-296 0936",34.0,1,3106,0.0078125,0.6933035714,1,1,1,0,0,0
